timestamp,user_id,query_title,recommended_title,liked
2026-03-31T01:13:00.664407,capstone_user,Hunger Games,"Mockingjay (The Hunger Games, #3)",1
2026-03-31T01:13:02.267960,capstone_user,Hunger Games,"Catching Fire (The Hunger Games, #2)",1
2026-03-31T01:13:04.035285,capstone_user,Hunger Games,"The Hunger Games Trilogy Boxset (The Hunger Games, #1-3)",0
2026-03-31T01:13:14.105752,capstone_user,Hunger Games,The Hunger Games Tribute Guide,0
2026-03-31T01:13:22.363800,capstone_user,Hunger Games,"Hunger (Gone, #2)",0
2026-03-31T01:14:32.357778,capstone_user,Harry Potter,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",1
2026-03-31T01:14:36.091564,capstone_user,Harry Potter,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",0
2026-03-31T01:14:37.291974,capstone_user,Harry Potter,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",0
2026-03-31T01:14:37.967871,capstone_user,Harry Potter,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",0
2026-03-31T01:14:38.714872,capstone_user,Harry Potter,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",0
